fecha;temperatura;
01/06/2013;10.66;
02/06/2013;9.86;
03/06/2013;7.98;
04/06/2013;11.72;
05/06/2013;12.8;
06/06/2013;8.46;
07/06/2013;7.88;
08/06/2013;9.75;
09/06/2013;11.87;
10/06/2013;10.85;
11/06/2013;11.42;
12/06/2013;14.9;
13/06/2013;15.61;
14/06/2013;11.31;
15/06/2013;10.54;
16/06/2013;10.1;
17/06/2013;6.06;
18/06/2013;7.6;
19/06/2013;4.56;
20/06/2013;5.84;
21/06/2013;3.09;
22/06/2013;6.43;
23/06/2013;5.25;
24/06/2013;5.04;
25/06/2013;4.86;
26/06/2013;5.77;
27/06/2013;7.95;
28/06/2013;8.56;
29/06/2013;8.83;
30/06/2013;8.59;
01/06/2014;7.02;
02/06/2014;8.63;
03/06/2014;12.52;
04/06/2014;10.65;
05/06/2014;7.77;
06/06/2014;5.47;
07/06/2014;5.21;
08/06/2014;6.67;
09/06/2014;7.8;
10/06/2014;10.92;
11/06/2014;13.6;
12/06/2014;8.98;
13/06/2014;7.85;
14/06/2014;5.72;
15/06/2014;7.12;
16/06/2014;8.6;
17/06/2014;7.42;
18/06/2014;9.07;
19/06/2014;6.52;
20/06/2014;7.7;
21/06/2014;12.48;
22/06/2014;10.67;
23/06/2014;14.69;
24/06/2014;12.02;
25/06/2014;9.98;
26/06/2014;9.43;
27/06/2014;6.89;
28/06/2014;5.67;
29/06/2014;4.65;
30/06/2014;4.09;
01/06/2015;9.84;
02/06/2015;10.32;
03/06/2015;10.6;
04/06/2015;10.01;
05/06/2015;14.06;
06/06/2015;14.55;
07/06/2015;15.04;
08/06/2015;11.55;
09/06/2015;11.57;
10/06/2015;12.96;
11/06/2015;10.26;
12/06/2015;7.75;
13/06/2015;8.75;
14/06/2015;7.11;
15/06/2015;4.88;
16/06/2015;7.42;
17/06/2015;8.89;
18/06/2015;4.25;
19/06/2015;3.54;
20/06/2015;5.27;
21/06/2015;5.79;
22/06/2015;7.32;
23/06/2015;3.58;
24/06/2015;4.98;
25/06/2015;9.75;
26/06/2015;13.84;
27/06/2015;15.73;
28/06/2015;16.19;
29/06/2015;13.65;
30/06/2015;11.28;
01/06/2016;9.75;
02/06/2016;7.91;
03/06/2016;9.03;
04/06/2016;8.52;
05/06/2016;7.42;
06/06/2016;3.93;
07/06/2016;6.03;
08/06/2016;4.71;
09/06/2016;5.83;
10/06/2016;6.69;
11/06/2016;3.5;
12/06/2016;3.72;
13/06/2016;7.41;
14/06/2016;5.71;
15/06/2016;7.85;
16/06/2016;7.17;
17/06/2016;6.35;
18/06/2016;6.05;
19/06/2016;5.3;
20/06/2016;5.06;
21/06/2016;4.3;
22/06/2016;3.6;
23/06/2016;4.4;
24/06/2016;8.32;
25/06/2016;7.78;
26/06/2016;4.44;
27/06/2016;4.89;
28/06/2016;3.09;
29/06/2016;4.68;
30/06/2016;6.45;
01/06/2017;5.93;
02/06/2017;6.03;
03/06/2017;7.53;
04/06/2017;7.47;
05/06/2017;8.82;
06/06/2017;5.19;
07/06/2017;6.44;
08/06/2017;7.37;
09/06/2017;5.53;
10/06/2017;8.97;
11/06/2017;9.45;
12/06/2017;4.1;
13/06/2017;5.71;
14/06/2017;11.2;
15/06/2017;14.82;
16/06/2017;17.82;
17/06/2017;10.98;
18/06/2017;5.43;
19/06/2017;0.87;
20/06/2017;1.24;
21/06/2017;3.45;
22/06/2017;-19.8;
23/06/2017;11.27;
24/06/2017;12.98;
25/06/2017;15.3;
26/06/2017;13.26;
27/06/2017;10.39;
28/06/2017;7.88;
29/06/2017;6.67;
30/06/2017;6.49;
01/06/2018;6.62;
02/06/2018;5.54;
03/06/2018;2.69;
04/06/2018;6.28;
05/06/2018;3.46;
06/06/2018;4.6;
07/06/2018;6.18;
08/06/2018;4.71;
09/06/2018;6.62;
10/06/2018;8.61;
11/06/2018;8.35;
12/06/2018;4.97;
13/06/2018;0.76;
14/06/2018;0.94;
15/06/2018;0.39;
16/06/2018;3.26;
17/06/2018;2.16;
18/06/2018;4.63;
19/06/2018;8.04;
20/06/2018;9.42;
21/06/2018;10.32;
22/06/2018;9.15;
23/06/2018;7.94;
24/06/2018;3.52;
25/06/2018;1.93;
26/06/2018;4.9;
27/06/2018;7.05;
28/06/2018;9.13;
29/06/2018;12.52;
30/06/2018;11.38;
01/06/2019;10.4;
02/06/2019;6.85;
03/06/2019;7.1;
04/06/2019;10.75;
05/06/2019;13.33;
06/06/2019;9.71;
07/06/2019;9.83;
08/06/2019;5.9;
09/06/2019;8.73;
10/06/2019;9.34;
11/06/2019;13.44;
12/06/2019;12.04;
13/06/2019;12.22;
14/06/2019;10.19;
15/06/2019;6.36;
16/06/2019;6.5;
17/06/2019;8.11;
18/06/2019;6.62;
19/06/2019;6.35;
20/06/2019;5.67;
21/06/2019;11.26;
22/06/2019;9.3;
23/06/2019;13.03;
24/06/2019;12.87;
25/06/2019;5.83;
26/06/2019;2.12;
27/06/2019;4.54;
28/06/2019;6.68;
29/06/2019;6.93;
30/06/2019;4.66;
01/06/2020;4.72;
02/06/2020;4.52;
03/06/2020;8.2;
04/06/2020;8.82;
05/06/2020;8.97;
06/06/2020;5.05;
07/06/2020;5.45;
08/06/2020;7.69;
09/06/2020;9.16;
10/06/2020;9.23;
11/06/2020;8.9;
12/06/2020;10.94;
13/06/2020;7.11;
14/06/2020;5.69;
15/06/2020;6.17;
16/06/2020;10.08;
17/06/2020;12.37;
18/06/2020;10.6;
19/06/2020;10.15;
20/06/2020;7.93;
21/06/2020;9.64;
22/06/2020;7.44;
23/06/2020;9.09;
24/06/2020;8.43;
25/06/2020;6.59;
26/06/2020;6.69;
27/06/2020;2.78;
28/06/2020;5.7;
29/06/2020;4.82;
30/06/2020;7.89;
